Discourses,Discourses
recover,recover
and,and
come,come
up,up
again,again
Thousands,Thousands
have,have
been,been
reduc'd,reduced
by,by
prining,prining
Sickness,Sickness
to,to
such,such
great,great
Extremities,Extremities
that,that
the,the
Pit,Pit
was,was
ready,ready
to,to
take,take
them,them
in,in
and,and
shut,shut
it,it
's,'s
Mouth,Mouth
upon,upon
them,them
who,who
by,by
a,a
marvellous,marvelous
and,and
unthought,unthought
of,of
Deliverance,Deliverance
have,have
obtain'd,obtained
a,a
kind,kind
of,of
new,new
Life,Life
and,and
yet,yet
that,that
new,new
Life,Life
hath,hath
been,been
as,as
shamefully,shamefully
mispent,misspent
and,and
abused,abused
as,as
the,the
former,former
if,if
not,not
a,a
great,great
deal,deal
worse,worse
How,How
little,little
Fruit,Fruit
is,is
generally,generally
to,to
be,be
seen,seen
of,of
Men's,Men's
sick-bed,sick-bed
Repentings,Repentings
How,How
frequently,frequently
do,do
they,they
return,return
to,to
their,their
Folly,Folly
assoon,as soon
as,as
they,they
arise,arise
from,from
their,their
Beds,Beds
of,of
Languishing,Languishing
What,What
numerous,numerous
Instances,Instances
have,have
there,there
been,been
of,of
such,such
as,as
have,have
made,made
themselves,themselves
twofold,twofold
more,more
the,the
Children,Children
of,of
Hell,Hell
than,than
they,they
were,were
before,before
Whose,Whose
fresh,fresh
relapses,relapses
into,into
their,their
old,old
Sins,Sins
have,have
had,had
more,more
dreadful,dreadful
Symptoms,Symptoms
than,than
their,their
first,first
wickedness,wickedness
was,was
attended,attended
with,with
As,As
some,some
Malefactors,Malefactors
who,who
have,have
been,been
brought,brought
back,back
from,from
the,the
Gallows,Gallows
where,where
they,they
lookt,looked
Death,Death
in,in
the,the
Face,Face
have,have
after,after
this,this
exceeded,exceeded
all,all
the,the
Villanies,villainies
of,of
their,their
past,past
Lives,Lives
Secondly,Secondly
What,What
are,are
the,the
particular,particular
Reasons,Reasons
why,why
the,the
sending,sending
of,of
one,one
from,from
the,the
Dead,Dead
should,should
be,be
thus,thus
ineffectual,ineffectual
In,In
three,three
things,things
There,There
would,would
be,be
invincible,invincible
Difficulties,Difficulties
and,and
Objections,Objections
against,against
the,the
Credit,Credit
of,of
such,such
a,a
Messenger,Messenger
If,If
any,any
one,one
should,should
come,come
and,and
testifie,testify
as,as
was,was
desired,desired
here,here
what,what
Testimonials,Testimonials
could,could
he,he
bring,bring
that,that
might,might
not,not
be,be
scrupled,scrupled
and,and
call'd,called
into,into
Question,Question
How,How
should,should
we,we
know,know
that,that
he,he
is,is
not,not
a,a
false,false
Witness,Witness
or,or
that,that
it,it
is,is
not,not
a,a
cheat,cheat
and,and
an,an
imposture,imposture
and,and
cunning,cunning
Artifice,Artifice
to,to
ensnare,ensnare
and,and
beguile,beguile
us,us
Tho,Tho
it,it
may,may
be,be
true,true
how,how
shall,shall
we,we
be,be
fully,fully
satisfied,satisfied
that,that
it,it
is,is
so,so
And,And
besides,besides
Sinners,Sinners
who,who
are,are
Mad,Mad
upon,upon
their,their
Lusts,Lusts
will,will
not,not
be,be
very,very
easie,easy
to,to
receive,receive
Satisfaction,Satisfaction
whatever,whatever
serious,serious
Messages,Messages
are,are
brought,brought
they,they
will,will
seem,seem
like,like
the,the
Words,Words
of,of
the,the
Women,Women
that,that
came,came
from,from
the,the
Sepulchre,Sepulchre
to,to
the,the
Apostles,Apostles
Luke,Luke
as,as
idle,idle
Tales,Tales
not,not
fit,fit
to,to
be,be
believ'd,believed
When,When
Lot,Lot
told, told
his,his
Sons,Sons
in,in
Law,Law
of,of
Sodom's,Sodom's
intended,intended
and,and
approaching,approaching
Destruction,Destruction
he,he
was,was
to,to
them,them
but,but
as,as
one,one
that,that
mocked,mocked
like,like
a,a
Man,Man
in,in
Sport,Sport
and,and
in,in
Jest,Jest
and,and
so,so
they,they
took,took
no,no
more,more
notice,notice
of,of
it,it
Thus,Thus
if,if
a,a
Nunico,Nunico
from,from
the,the
other,other
World,World
should,should
appear,appear
to,to
a,a
Company,Company
of,of
Jolly,Jolly
Sinners,Sinners
in,in
the,the
midst,midst
of,of
their,their
Excesses,Excesses
they,they
would,would
be,be
ready,ready
to,to
deride,deride
him,him
if,if
Lazarus,Lazarus
had,had
been,been
sent,sent
where,where
the,the
Rich,Rich
Man,Man
requested,requested
would,would
they,they
not,not
do,do
you,you
think,think
have,have
been,been
apt,apt
to,to
cry,cry
out,out
with,with
those,those
Jews,Jews
John,John
We,We
know,know
that,that
God,God
spake,spake
to,to
Moses,Moses
but,but
as,as
for,for
this,this
Fellow,Fellow
we,we
know,know
not,not
from,from
whence,whence
he,he
is,is
He,He
brings,brings
up,up
an,an
evil,evil
Report,Report
as,as
one,one
expresses,expresses
it,it
of,of
our,our
Deceased,Deceased
Brother,Brother
raises,raises
a,a
scandal,scandal
on,on
our,our
Family,Family
and,and
therefore,therefore
is,is
fitter,fitter
to,to
be,be
puisht,puisht
than,than
hearken'd,harkened
to,to
Apparitions,Apparitions
of,of
the,the
Dead,Dead
tho,tho
they,they
might,might
possibly,possibly
work,work
upon,upon
the,the
Passion,Passion
of,of
Fear,Fear
would,would
not,not
alter,alter
the,the
Frame,Frame
and,and
Temper,Temper
of,of
the,the
Soul,Soul
It,It
may,may
be,be
they,they
would,would
scare,scar
and,and
affright,affright
the,the
weak,weak
and,and
the,the
timorous,timorous
who,who
are,are
not,not
so,so
impudent,impudent
and,and
stout-hearted,stout-hearted
as,as
the,the
rest,rest
but,but
what,what
is,is
this,this
to,to
the,the
renewing,renewing
and,and
transforming,transforming
of,of
the,the
Mind,Mind
and,and
turning,turning
the,the
Bias,Bias
of,of
the,the
Will,Will
When,When
the,the
Angel,Angel
descended,descended
from,from
Heaven,Heaven
and,and
sat,sat
upon,upon
the,the
Stone,ston
at,at
the,the
Door,Door
of,of
Christ's,Christ's
Sepulchre,Sepulchre
it,it
is,is
said,said
indeed,indeed
that,that
the,the
Keepers,Keepers
shook,shook
and,and
became,became
as,as
Dead,Dead
Men,Men
Mat,Mat
But,But
did,did
this,this
make,make
them,them
new,new
Creatures,Creatures
Did,Did
it,it
put,put
another,another
Spirit,Spirit
within,within
them,them
or,or
render,render
them,them
Proselites,proselytes
to,to
our,our
living,living
Redeemer,Redeemer
We,We
read,red
of,of
no,no
such,such
Effect,Effect
So,So
when,when
Herod,Herod
heard,heard
of,of
the,the
Fame,famed
of,of
Jesus,Jesus
and,and
what,what
he,he
did,did
he,he
was,was
perplexed,perplexed
because,because
it,it
was,was
said,said
of,of
some,some
that,that
John,John
was,was
risen,risen
from,from
the,the
Dead,Dead
the,the
Baptist,Baptist
whom,whom
he,he
had,had
beheaded,beheaded
Luke,Luke
This,This
struck,struck
Terror,Terror
and,and
Confusion,Confusion
into,into
him,him
but,but
it,it
wrought,wrought
no,no
amendment,amendment
The,The
most,most
sensible,sensible
and,and
startling,startling
Evidences,Evidences
of,of
the,the
Wrath,Wrath
of,of
God,God
tho,tho
they,they
might,might
Creature,Creature
some,some
Disturbance,Disturbance
and,and
hinder,hinder
that,that
quiet,quiet
repose,repose
which,which
Sinners,Sinners
are,are
wont,wont
to,to
take,take
when,when
they,they
are,are
let,let
alone,alone
yet,yet
will,will
leave,leave
them,them
as,as
utter,utter
Strangers,Strangers
as,as
ever,ever
to,to
the,the
Grace,Grace
of,of
God,God
in,in
Truth,Truth
they,they
who,who
are,are
unjust,unjust
will,will
be,be
unjust,unjust
still,still
and,and
the,the
Dominion,Dominion
of,of
Sin,Sin
will,will
continue,continue
undestroyed,undestroyed
Those,Those
Impressions,Impressions
which,which
are,are
made,made
and,and
those,those
Effects,Effects
which,which
are,are
produced,produced
at,at
first,first
by,by
such,such
Means,Means
will,will
quickly,quickly
vanish,vanish
and,and
wear,wear
away,away
A,A
settled,settled
lasting,lasting
Change,Change
without,without
which,which
there,there
can,can
be,be
no,no
Salvation,Salvation
is,is
always,always
built,built
upon,upon
other,other
grounds,grounds
If,If
Men,Men
be,be
awaken'd,awakened
a,a
little,little
for,for
the,the
present,present
by,by
Fears,Fears
of,of
Wrath,Wrath
like,like
Felix,Felix
with,with
a,a
Discourse,Discourse
of,of
Future,Future
Judgment,judgement
those,those
trembling,trembling
Fits,Fits
go,go
off,off
again,again
as,as
the,the
early,early
Dew,due
which,which
is,is
gone,gone
assoon,as soon
as,as
the,the
Sun,Sun
arises,arises
with,with
burning,burning
Heat,Heat
Frightful,Frightful
surprizes,surprises
are,are
but,but
short,short
and,and
transient,transient
Things,Things
which,which
a,a
seared,seared
Conscience,Conscience
will,will
soon,soon
Free,Free
it self,itself
from,from
and,and
the,the
next,next
pleasing,pleasing
Temptations,Temptations
will,will
totally,totally
abolish,abolish
The,The
Sinners,Sinners
in,in
Zion,Zion
are,are
afraid,afraid
often,often
Isa,Isa
And,And
yet,yet
still,still
want,want
that,that
Principle,Principle
of,of
godly,godly
Fear,Fear
which,which
should,should
prevent,prevent
their,their
departing,departing
from,from
God,God
and,and
promote,promote
their,their
departing,departing
from,from
Evil,Evil
one,one
is,is
the,the
Fruit,Fruit
of,of
the,the
Everlasting,Everlasting
Covenant,Covenant
Jerem,Jerem
The,The
other,other
is,is
only,only
the,the
Product,Product
of,of
some,some
occasional,occasional
temporary,temporary
Amazement,Amazement
If,If
a,a
Messenger,Messenger
from,from
the,the
Dead,Dead
should,should
give,give
Men,Men
an,an
Alarm,Alarm
at,at
his,his
first,first
Coming,Coming
yet,yet
when,when
he,he
had,had
deliver'd,delivered
his,his
Errand,Errand
and,and
retir'd,retired
again,again
they,they
would,would
soon,soon
forget,forget
what,what
had,had
most,most
affected,affencted
them,them
and,and
if,if
this,this
Method,Method
were,were
repeated,repeated
and,and
the,the
like,like
Messengers,Messengers
sent,sent
one,one
after,after
another,another
to,to
the,the
same,same
purpose,purpose
they,they
would,would
grow,grow
by,by
degrees,degrees
Familiar,Familiar
and,and
at,at
length,length
Contemptible,Contemptible
Thirdly,Thirdly
Wherein,Wherein
it,it
appears,appears
that,that
the,the
sending,sending
of,of
one,one
from,from
the,the
Dead,Dead
is,is
Inferior,Inferior
to,to
the,the
Ministry,Ministry
of,of
the,the
Word,Word
and,and
not,not
worthy,worthy
to,to
be,be
compared,compared
with,with
it,it
Consider,Consider
There,There
is,is
nothing,nothing
that,that
can,can
be,be
said,said
by,by
the,the
most,most
extraordinary,extraordinary
Person,Person
whom,whom
you,you
can,can
suppose,suppose
deserving,deserving
of,of
any,any
regard,regard
unless,unless
it,it
be,be
according,according
to,to
this,this
Word,Word
and,and
therefore,therefore
't,'t
is,is
a,a
vain,vain
thing,thing
to,to
seek,seek
to,to
the,the
Dead,Dead
when,when
the,the
final,final
Reference,Reference
must,must
be,be
to,to
the,the
Law,Law
and,and
to,to
the,the
Testimony,Testimony
Isa,Isa
All,All
must,must
be,be
tryed,tried
and,and
determin'd,determined
by,by
this,this
Rule,Rule
and,and
brought,brought
to,to
this,this
Standard,Standard
If,If
a,a
glorified,glorified
Saint,Saint
were,were
to,to
come,come
down,down
upon,upon
Earth,Earth
and,and
deliver,deliver
any,any
thing,thing
which,which
is,is
not,not
warranted,warranted
by,by
the,the
Scripture,Scripture
we,we
must,must
did,did
Defiance,Defiance
to,to
him,him
Such,Such
a,a
Temptation,Temptation
can,can
never,never
actually,actually
happen,happen
because,because
their,their
Reverence,Reverence
to,to
the,the
Word,Word
and,and
it,it
's,'s
Divine,Divine
Author,Author
never,never
faileth,faileth
but,but
the,the
Apostle,Apostle
puts,puts
the,the
Case,Case
as,as
high,high
if,if
not,not
higher,higher
Tho,Tho
an,an
Angel,Angel
from,from
Heaven,Heaven
should,should
preach,preach
any,any
other,other
Gospel,Gospel
to,to
you,you
let,let
him,him
be,be
Anathema,Anathema
or,or
accursed,accursed
And,And
to,to
add,add
an,an
Emphasis,Emphasis
to,to
it,it
he,he
says,says
it,it
again,again
ver,ver
If,If
any,any
one,one
for,for
so,so
it,it
ought,ought
to,to
be,be
read,red
and,and
not,not
If,If
any,any
Man,Man
preach,preach
any,any
other,other
Gospel,Gospel
Of,Of
what,what
rank,rank
or,or
order,order
of,of
Creatures,Creatures
soever,soever
he,he
be,be
if,if
he,he
vary,vary
from,from
this,this
Canon,Canon
both,both
he,he
and,and
his,his
Doctrine,Doctrine
are,are
to,to
be,be
abhorred,abhorred
The,The
Ministry,Ministry
of,of
the,the
Word,Word
is,is
the,the
appointed,appointed
Means,Means
for,for
the,the
Conversion,Conversion
of,of
Sinners,Sinners
whereas,whereas
such,such
appearances,appearances
of,of
the,the
Dead,Dead
are,are
not,not
Devine,divine
Institution,Institution
gives,gives
a,a
vertue,virtue
and,and
force,force
to,to
things,things
which,which
would,would
be,be
worthless,worthless
and,and
invalid,invalid
without,without
it,it
as,as
Clay,day
and,and
Spittle,Spittle
in,in
the,the
Hand,Hand
of,of
Christ,Christ
was,was
a,a
successful,successful
Ointment,Ointment
to,to
the,the
Blind,Blind
Thus,Thus
it,it
pleases,pleases
God,God
by,by
the,the
foolishness,foolishness
of,of
Preaching,Preaching
to,to
save,save
them,them
that,that
believe,believe
Cor,Cor
And,And
the,the
Gospel,Gospel
is,is
the,the
Power,Power
of,of
God,God
to,to
Salvation,Salvation
to,to
every,every
one,one
that,that
believeth,believeth
It,It
is,is
said,said
to,to
be,be
able,able
to,to
save,save
our,our
Souls,Souls
James,James
Because,Because
ordain'd,ordained
by,by
God,God
to,to
such,such
an,an
End,End
and,and
on,on
that,that
score,score
accompanied,accompanied
with,with
his,his
Blessing,Blessing
All,All
our,our
Ministrations,Ministrations
would,would
be,be
but,but
beating,beating
the,the
Air,Air
if,if
it,it
were,were
not,not
so,so
the,the
Weapons,Weapons
of,of
our,our
Warfare,Warfare
are,are
therefore,therefore
mighty,mighty
because,because
God,God
employs,employs
us,us
and,and
is,is
with,with
us,us
Knowing,Knowing
the,the
Terror,Terror
of,of
the,the
Lord,Lord
we,we
perswade,persuade
Men,Men
Cor,Cor
We,We
therefore,therefore
perswade,persuade
those,those
whom,whom
a,a
Preacher,Preacher
from,from
the,the
Dead,Dead
would,would
not,not
perswade,persuade
The,The
glittering,glittering
Arms,Arms
of,of
a,a
Saint,Saint
in,in
Light,Light
would,would
do,do
less,less
Execution,Execution
than,than
this,this
Consecrated,Consecrated
Sword,Sword
of,of
the,the
Spirit,Spirit
The,The
Written,Written
Word,Word
hath,hath
an,an
excellency,excellency
in,in
it,it
beyond,beyond
any,any
Vision,Vision
or,or
Voice,Voice
from,from
Heaven,Heaven
The,The
Voice,Voice
which,which
the,the
Apostles,Apostles
heard,heard
in,in
the,the
Mount,Mount
where,where
Christ,Christ
was,was
transfigur'd,transfigured
is,is
represented,represented
as,as
less,less
valuable,valuable
than,than
this,this
surer,surer
Word,Word
of,of
Prophesie,prophesy
Pet,Pet
It,It
is,is
far,far
easier,easier
to,to
counterfeit,counterfeit
such,such
things,things
than,than
these,these
lively,lively
Oracles,Oracles
which,which
are,are
given,given
to,to
us,us
There,There
would,would
be,be
danger,danger
in,in
trusting,trusting
to,to
them,them
alone,alone
but,but
the,the
Scripture,Scripture
is,is
to,to
be,be
believ'd,believed
for,for
its,its
own,own
sake,sake
and,and
is,is
worthy,worthy
of,of
all,all
Acceptation,Acceptation
if,if
we,we
consider,consider
only,only
the,the
Arguments,Arguments
which,which
are,are
drawn,drawn
and,and
gather'd,gathered
from,from
it self,itself
for,for
it,it
plainly,plainly
manifests,manifests
it self,itself
to,to
be,be
from,from
God,God
by,by
its,its
own,own
internal,internal
Light,Light
and,and
contains,contains
all,all
that,that
Evidence,Evidence
of,of
the,the
Truth,Truth
and,and
Authority,Authority
of,of
God,God
which,which
Divine,Divine
Faith,Faith
is,is
to,to
rest,rest
upon,upon
We,We
are,are
sure,sure
that,that
these,these
are,are
faithful,faithful
Sayings,Sayings
and,and
that,that
we,we
run,run
no,no
hazard,hazard
of,of
being,being
deceived,deceived
by,by
them,them
Visions,Visions
and,and
Voices,Voices
at,at
the,the
best,best
are,are
not,not
of,of
a,a
permanent,permanent
abiding,abiding
Nature,Nature
they,they
are,are
seen,seen
or,or
heard,heard
and,and
then,then
pass,pass
away,away
but,but
the,the
Word,Word
of,of
God,God
endures,endures
for,for
ever,ever
and,and
this,this
is,is
the,the
Word,Word
which,which
by,by
the,the
Gospel,Gospel
is,is
preacht,preached
unto,unto
us,us
Pet,Pet
ult,ult
The,The
Gospel,Gospel
as,as
it,it
is,is
the,the
Word,Word
of,of
Christ,Christ
is,is
much,much
more,more
to,to
be,be
esteem'd,esteemed
than,than
what,what
any,any
Saint,Saint
from,from
the,the
Dead,Dead
is,is
capable,capable
of,of
speaking,speaking
for,for
there,there
is,is
no,no
Comparison,Comparison
between,between
the,the
Persons,Persons
Him,Him
and,and
Lazarus,Lazarus
or,or
any,any
other,other
Believer,Believer
The,The
register'd,registered
Word,Word
of,of
Salvation,Salvation
is,is
that,that
which,which
first,first
begun,begun
to,to
be,be
spoken,spoken
by,by
the,the
Lord,Lord
and,and
was,was
afterwards,afterwards
confirmed,confirmed
to,to
us,us
by,by
them,them
that,that
heard,heard
him,him
Heb,Heb
We,We
are,are
to,to
consider,consider
him,him
as,as
the,the
Apostle,Apostle
and,and
High,High
Priest,Priest
of,of
our,our
Profession,Profession
the,the
great,great
Prophet,Prophet
whom,whom
God,God
hath,hath
raised,raised
up,up
to,to
whom,whom
we,we
are,are
to,to
hearken,harken
in,in
his,his
Execution,Execution
of,of
that,that
Office,Office
to,to
this,this
Day,Day
He,He
that,that
once,once
spake,spake
on,on
Earth,Earth
does,does
still,still
speak,speak
from,from
Heaven,Heaven
and,and
